"id","duration_seconds","duration_POSIX","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
488522,123,1969-12-31 19:02:03,2014-10-08 09:24:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-10-08 09:26:00,"San Francisco Caltrain 2 (330 Townsend)","69",69,"Subscriber","94063"
487577,72,1969-12-31 19:01:12,2014-10-07 18:25:00,"Embarcadero at Vallejo","48",2014-10-07 18:27:00,"Embarcadero at Vallejo","48",282,"Subscriber","94116"
486575,118,1969-12-31 19:01:58,2014-10-07 10:17:00,"2nd at South Park","64",2014-10-07 10:19:00,"2nd at South Park","64",579,"Subscriber","94107"
486533,65,1969-12-31 19:01:05,2014-10-07 09:54:00,"2nd at Townsend","61",2014-10-07 09:55:00,"2nd at Townsend","61",367,"Subscriber","94105"
486056,161,1969-12-31 19:02:41,2014-10-07 08:00:00,"Steuart at Market","74",2014-10-07 08:02:00,"Steuart at Market","74",419,"Customer","94606"
485772,160,1969-12-31 19:02:40,2014-10-06 21:13:00,"2nd at Townsend","61",2014-10-06 21:15:00,"2nd at Townsend","61",367,"Subscriber","94107"
485313,80,1969-12-31 19:01:20,2014-10-06 17:19:00,"2nd at Townsend","61",2014-10-06 17:20:00,"2nd at Townsend","61",367,"Subscriber","94611"
484986,144,1969-12-31 19:02:24,2014-10-06 15:01:00,"Powell at Post (Union Square)","71",2014-10-06 15:03:00,"Powell at Post (Union Square)","71",267,"Customer","92571"
484835,83,1969-12-31 19:01:23,2014-10-06 12:30:00,"Market at Sansome","77",2014-10-06 12:31:00,"Market at Sansome","77",447,"Subscriber","94112"
484774,128,1969-12-31 19:02:08,2014-10-06 11:45:00,"Spear at Folsom","49",2014-10-06 11:47:00,"Spear at Folsom","49",489,"Customer","nil"
484701,78,1969-12-31 19:01:18,2014-10-06 10:39:00,"Mountain View Caltrain Station","28",2014-10-06 10:41:00,"Mountain View Caltrain Station","28",182,"Subscriber","94133"
484550,123,1969-12-31 19:02:03,2014-10-06 09:32:00,"Palo Alto Caltrain Station","34",2014-10-06 09:34:00,"Palo Alto Caltrain Station","34",128,"Subscriber","94301"
484031,118,1969-12-31 19:01:58,2014-10-06 07:21:00,"Powell Street BART","39",2014-10-06 07:23:00,"Powell Street BART","39",557,"Subscriber","94605"
483786,80,1969-12-31 19:01:20,2014-10-05 16:42:00,"2nd at Townsend","61",2014-10-05 16:43:00,"2nd at Townsend","61",570,"Customer","94107"
483333,60,1969-12-31 19:01:00,2014-10-04 19:21:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-10-04 19:22:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",560,"Customer","nil"
483052,81,1969-12-31 19:01:21,2014-10-04 13:52:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-04 13:53:00,"Harry Bridges Plaza (Ferry Building)","50",306,"Customer",NA
483046,68,1969-12-31 19:01:08,2014-10-04 13:50:00,"Harry Bridges Plaza (Ferry Building)","50",2014-10-04 13:51:00,"Harry Bridges Plaza (Ferry Building)","50",273,"Customer",NA
482797,65,1969-12-31 19:01:05,2014-10-04 07:50:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-04 07:52:00,"San Francisco Caltrain (Townsend at 4th)","70",430,"Subscriber","95112"
482653,62,1969-12-31 19:01:02,2014-10-03 19:07:00,"Market at 10th","67",2014-10-03 19:08:00,"Market at 10th","67",212,"Subscriber","94403"
482404,174,1969-12-31 19:02:54,2014-10-03 17:35:00,"Powell Street BART","39",2014-10-03 17:38:00,"Powell Street BART","39",425,"Subscriber","94107"
481969,74,1969-12-31 19:01:14,2014-10-03 13:58:00,"Market at 10th","67",2014-10-03 13:59:00,"Market at 10th","67",376,"Customer","10025"
481968,114,1969-12-31 19:01:54,2014-10-03 13:55:00,"Market at 10th","67",2014-10-03 13:57:00,"Market at 10th","67",376,"Customer","10025"
481389,65,1969-12-31 19:01:05,2014-10-03 08:27:00,"Civic Center BART (7th at Market)","72",2014-10-03 08:28:00,"Civic Center BART (7th at Market)","72",415,"Subscriber","94609"
481078,93,1969-12-31 19:01:33,2014-10-02 22:24:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-02 22:26:00,"San Francisco Caltrain (Townsend at 4th)","70",596,"Subscriber","94107"
479988,91,1969-12-31 19:01:31,2014-10-02 12:35:00,"2nd at South Park","64",2014-10-02 12:36:00,"2nd at South Park","64",279,"Subscriber","94303"
479062,84,1969-12-31 19:01:24,2014-10-01 22:13:00,"Davis at Jackson","42",2014-10-01 22:15:00,"Davis at Jackson","42",401,"Subscriber","94111"
478914,166,1969-12-31 19:02:46,2014-10-01 19:22:00,"2nd at South Park","64",2014-10-01 19:25:00,"2nd at South Park","64",598,"Subscriber","94107"
478357,109,1969-12-31 19:01:49,2014-10-01 16:32:00,"Broadway St at Battery St","82",2014-10-01 16:34:00,"Broadway St at Battery St","82",275,"Subscriber","94107"
477997,91,1969-12-31 19:01:31,2014-10-01 12:07:00,"Mechanics Plaza (Market at Battery)","75",2014-10-01 12:09:00,"Mechanics Plaza (Market at Battery)","75",600,"Customer","55414"
475884,75,1969-12-31 19:01:15,2014-09-30 10:00:00,"Harry Bridges Plaza (Ferry Building)","50",2014-09-30 10:01:00,"Harry Bridges Plaza (Ferry Building)","50",498,"Subscriber","94925"
475748,71,1969-12-31 19:01:11,2014-09-30 09:07:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-09-30 09:08:00,"San Francisco Caltrain 2 (330 Townsend)","69",447,"Subscriber","94086"
475648,73,1969-12-31 19:01:13,2014-09-30 08:48:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-09-30 08:49:00,"San Francisco Caltrain (Townsend at 4th)","70",300,"Subscriber","94158"
475256,113,1969-12-31 19:01:53,2014-09-30 06:47:00,"Townsend at 7th","65",2014-09-30 06:48:00,"Townsend at 7th","65",423,"Subscriber","94107"
474749,69,1969-12-31 19:01:09,2014-09-29 17:47:00,"Townsend at 7th","65",2014-09-29 17:48:00,"Townsend at 7th","65",627,"Subscriber","94107"
473925,69,1969-12-31 19:01:09,2014-09-29 09:49:00,"Civic Center BART (7th at Market)","72",2014-09-29 09:50:00,"Civic Center BART (7th at Market)","72",495,"Subscriber","94102"
473603,66,1969-12-31 19:01:06,2014-09-29 08:26:00,"Civic Center BART (7th at Market)","72",2014-09-29 08:27:00,"Civic Center BART (7th at Market)","72",878,"Subscriber","94609"
473451,60,1969-12-31 19:01:00,2014-09-29 07:38:00,"Civic Center BART (7th at Market)","72",2014-09-29 07:39:00,"Civic Center BART (7th at Market)","72",358,"Subscriber","94062"
473167,79,1969-12-31 19:01:19,2014-09-28 17:28:00,"Civic Center BART (7th at Market)","72",2014-09-28 17:30:00,"Civic Center BART (7th at Market)","72",630,"Subscriber","94102"
473041,70,1969-12-31 19:01:10,2014-09-28 14:56:00,"Mountain View Caltrain Station","28",2014-09-28 14:57:00,"Mountain View Caltrain Station","28",57,"Customer","94041"
472778,163,1969-12-31 19:02:43,2014-09-28 08:26:00,"Embarcadero at Folsom","51",2014-09-28 08:29:00,"Embarcadero at Folsom","51",624,"Subscriber","94111"
472776,97,1969-12-31 19:01:37,2014-09-28 08:23:00,"Embarcadero at Folsom","51",2014-09-28 08:25:00,"Embarcadero at Folsom","51",555,"Subscriber","94111"
472737,67,1969-12-31 19:01:07,2014-09-28 00:14:00,"Ryland Park","84",2014-09-28 00:15:00,"Ryland Park","84",122,"Subscriber","95110"
472554,78,1969-12-31 19:01:18,2014-09-27 16:38:00,"Embarcadero at Bryant","54",2014-09-27 16:39:00,"Embarcadero at Bryant","54",465,"Customer","94509"
472159,130,1969-12-31 19:02:10,2014-09-27 09:04:00,"Ryland Park","84",2014-09-27 09:06:00,"Ryland Park","84",233,"Customer","95134"
472039,91,1969-12-31 19:01:31,2014-09-26 21:56:00,"Mountain View Caltrain Station","28",2014-09-26 21:57:00,"Mountain View Caltrain Station","28",684,"Subscriber","95831"
471928,90,1969-12-31 19:01:30,2014-09-26 18:57:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-09-26 18:58:00,"Temporary Transbay Terminal (Howard at Beale)","55",594,"Subscriber","94111"
471731,123,1969-12-31 19:02:03,2014-09-26 17:50:00,"Arena Green / SAP Center","14",2014-09-26 17:52:00,"Arena Green / SAP Center","14",679,"Customer","nil"
471521,126,1969-12-31 19:02:06,2014-09-26 16:59:00,"Embarcadero at Sansome","60",2014-09-26 17:01:00,"Embarcadero at Sansome","60",357,"Customer","nil"
470918,93,1969-12-31 19:01:33,2014-09-26 10:00:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-09-26 10:02:00,"San Francisco Caltrain 2 (330 Townsend)","69",273,"Subscriber","94107"
470640,70,1969-12-31 19:01:10,2014-09-26 08:38:00,"Embarcadero at Sansome","60",2014-09-26 08:39:00,"Embarcadero at Sansome","60",292,"Subscriber","94133"
470442,144,1969-12-31 19:02:24,2014-09-26 07:23:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-09-26 07:25:00,"Temporary Transbay Terminal (Howard at Beale)","55",390,"Subscriber","94602"
469842,146,1969-12-31 19:02:26,2014-09-25 17:22:00,"Powell Street BART","39",2014-09-25 17:25:00,"Powell Street BART","39",552,"Subscriber","94114"
469707,68,1969-12-31 19:01:08,2014-09-25 16:55:00,"Broadway St at Battery St","82",2014-09-25 16:57:00,"Broadway St at Battery St","82",438,"Subscriber","94089"
469393,83,1969-12-31 19:01:23,2014-09-25 13:07:00,"Commercial at Montgomery","45",2014-09-25 13:09:00,"Commercial at Montgomery","45",283,"Subscriber","94703"
469300,81,1969-12-31 19:01:21,2014-09-25 11:35:00,"5th at Howard","57",2014-09-25 11:36:00,"5th at Howard","57",212,"Subscriber","94103"
469069,61,1969-12-31 19:01:01,2014-09-25 09:18:00,"Powell Street BART","39",2014-09-25 09:19:00,"Powell Street BART","39",513,"Subscriber","94544"
468592,105,1969-12-31 19:01:45,2014-09-24 19:41:00,"2nd at South Park","64",2014-09-24 19:43:00,"2nd at South Park","64",651,"Subscriber","94110"
467735,101,1969-12-31 19:01:41,2014-09-24 12:50:00,"2nd at South Park","64",2014-09-24 12:52:00,"2nd at South Park","64",134,"Customer","95112"
467291,94,1969-12-31 19:01:34,2014-09-24 08:48:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-09-24 08:50:00,"San Francisco Caltrain (Townsend at 4th)","70",428,"Subscriber","95126"
466704,134,1969-12-31 19:02:14,2014-09-23 19:11:00,"Beale at Market","56",2014-09-23 19:13:00,"Beale at Market","56",373,"Customer","nil"
465668,179,1969-12-31 19:02:59,2014-09-23 10:19:00,"Civic Center BART (7th at Market)","72",2014-09-23 10:22:00,"Civic Center BART (7th at Market)","72",542,"Customer","nil"
464706,68,1969-12-31 19:01:08,2014-09-22 18:54:00,"Powell Street BART","39",2014-09-22 18:55:00,"Powell Street BART","39",401,"Subscriber","94130"
464484,157,1969-12-31 19:02:37,2014-09-22 17:50:00,"2nd at South Park","64",2014-09-22 17:52:00,"2nd at South Park","64",395,"Subscriber","94107"
463972,68,1969-12-31 19:01:08,2014-09-22 14:58:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-09-22 14:59:00,"San Francisco Caltrain 2 (330 Townsend)","69",383,"Subscriber","94107"
462473,91,1969-12-31 19:01:31,2014-09-20 19:54:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-09-20 19:55:00,"Temporary Transbay Terminal (Howard at Beale)","55",515,"Subscriber","94130"
462252,80,1969-12-31 19:01:20,2014-09-20 15:25:00,"St James Park","13",2014-09-20 15:27:00,"St James Park","13",160,"Subscriber","95110"
462215,119,1969-12-31 19:01:59,2014-09-20 14:44:00,"2nd at South Park","64",2014-09-20 14:46:00,"2nd at South Park","64",451,"Subscriber","94558"
462176,72,1969-12-31 19:01:12,2014-09-20 13:59:00,"Market at Sansome","77",2014-09-20 14:00:00,"Market at Sansome","77",432,"Customer","32301"
461472,140,1969-12-31 19:02:20,2014-09-19 17:15:00,"2nd at South Park","64",2014-09-19 17:17:00,"2nd at South Park","64",512,"Subscriber","94105"
461167,105,1969-12-31 19:01:45,2014-09-19 14:49:00,"Civic Center BART (7th at Market)","72",2014-09-19 14:51:00,"Civic Center BART (7th at Market)","72",613,"Customer","nil"
461023,133,1969-12-31 19:02:13,2014-09-19 12:42:00,"Broadway St at Battery St","82",2014-09-19 12:44:00,"Broadway St at Battery St","82",488,"Subscriber","94536"
460187,114,1969-12-31 19:01:54,2014-09-19 06:24:00,"Harry Bridges Plaza (Ferry Building)","50",2014-09-19 06:25:00,"Harry Bridges Plaza (Ferry Building)","50",592,"Subscriber","94939"
459844,102,1969-12-31 19:01:42,2014-09-18 17:56:00,"2nd at Townsend","61",2014-09-18 17:58:00,"2nd at Townsend","61",469,"Subscriber","94121"
459269,67,1969-12-31 19:01:07,2014-09-18 13:21:00,"Howard at 2nd","63",2014-09-18 13:23:00,"Howard at 2nd","63",629,"Subscriber","94111"
458714,106,1969-12-31 19:01:46,2014-09-18 08:35:00,"2nd at Townsend","61",2014-09-18 08:37:00,"2nd at Townsend","61",318,"Subscriber","94025"
458592,69,1969-12-31 19:01:09,2014-09-18 07:53:00,"2nd at Townsend","61",2014-09-18 07:54:00,"2nd at Townsend","61",276,"Subscriber","94107"
457859,138,1969-12-31 19:02:18,2014-09-17 17:00:00,"Harry Bridges Plaza (Ferry Building)","50",2014-09-17 17:02:00,"Harry Bridges Plaza (Ferry Building)","50",100,"Customer","80202"
456019,125,1969-12-31 19:02:05,2014-09-16 17:33:00,"Embarcadero at Folsom","51",2014-09-16 17:35:00,"Embarcadero at Folsom","51",16,"Subscriber","94610"
455810,117,1969-12-31 19:01:57,2014-09-16 16:48:00,"Embarcadero at Folsom","51",2014-09-16 16:50:00,"Embarcadero at Folsom","51",16,"Customer","98027"
455595,171,1969-12-31 19:02:51,2014-09-16 14:55:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-09-16 14:58:00,"Temporary Transbay Terminal (Howard at Beale)","55",354,"Subscriber","94107"
455199,70,1969-12-31 19:01:10,2014-09-16 09:43:00,"MLK Library","11",2014-09-16 09:44:00,"MLK Library","11",180,"Subscriber","94107"
453959,113,1969-12-31 19:01:53,2014-09-15 17:13:00,"2nd at South Park","64",2014-09-15 17:15:00,"2nd at South Park","64",420,"Subscriber","94127"
453812,79,1969-12-31 19:01:19,2014-09-15 16:45:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-09-15 16:46:00,"San Francisco Caltrain 2 (330 Townsend)","69",597,"Subscriber","94703"
452769,66,1969-12-31 19:01:06,2014-09-15 08:15:00,"2nd at Townsend","61",2014-09-15 08:16:00,"2nd at Townsend","61",391,"Subscriber","95148"
452285,70,1969-12-31 19:01:10,2014-09-14 16:13:00,"Embarcadero at Bryant","54",2014-09-14 16:14:00,"Embarcadero at Bryant","54",545,"Subscriber","94111"
451626,179,1969-12-31 19:02:59,2014-09-13 16:57:00,"Embarcadero at Sansome","60",2014-09-13 17:00:00,"Embarcadero at Sansome","60",344,"Subscriber","94703"
451372,90,1969-12-31 19:01:30,2014-09-13 12:11:00,"2nd at Townsend","61",2014-09-13 12:13:00,"2nd at Townsend","61",607,"Subscriber","94107"
451263,75,1969-12-31 19:01:15,2014-09-13 10:11:00,"Redwood City Caltrain Station","22",2014-09-13 10:12:00,"Redwood City Caltrain Station","22",165,"Customer","94541"
450653,75,1969-12-31 19:01:15,2014-09-12 17:12:00,"Spear at Folsom","49",2014-09-12 17:14:00,"Spear at Folsom","49",330,"Subscriber","94070"
450330,178,1969-12-31 19:02:58,2014-09-12 14:55:00,"Market at Sansome","77",2014-09-12 14:58:00,"Market at Sansome","77",512,"Subscriber","94107"
450166,88,1969-12-31 19:01:28,2014-09-12 12:55:00,"Powell at Post (Union Square)","71",2014-09-12 12:57:00,"Powell at Post (Union Square)","71",461,"Subscriber","94109"
449307,80,1969-12-31 19:01:20,2014-09-11 23:24:00,"Townsend at 7th","65",2014-09-11 23:25:00,"Townsend at 7th","65",604,"Subscriber","94111"
448687,132,1969-12-31 19:02:12,2014-09-11 16:16:00,"2nd at Folsom","62",2014-09-11 16:19:00,"2nd at Folsom","62",571,"Subscriber","94105"
448467,147,1969-12-31 19:02:27,2014-09-11 14:30:00,"Harry Bridges Plaza (Ferry Building)","50",2014-09-11 14:33:00,"Harry Bridges Plaza (Ferry Building)","50",413,"Customer","22304"
448186,61,1969-12-31 19:01:01,2014-09-11 11:13:00,"2nd at South Park","64",2014-09-11 11:14:00,"2nd at South Park","64",281,"Subscriber","94107"
447710,77,1969-12-31 19:01:17,2014-09-11 08:11:00,"Civic Center BART (7th at Market)","72",2014-09-11 08:12:00,"Civic Center BART (7th at Market)","72",580,"Subscriber","94117"
447438,61,1969-12-31 19:01:01,2014-09-10 22:24:00,"2nd at Townsend","61",2014-09-10 22:25:00,"2nd at Townsend","61",406,"Subscriber","94107"
447200,127,1969-12-31 19:02:07,2014-09-10 18:32:00,"Embarcadero at Vallejo","48",2014-09-10 18:34:00,"Embarcadero at Vallejo","48",480,"Customer","8854"
446254,156,1969-12-31 19:02:36,2014-09-10 10:11:00,"San Jose City Hall","10",2014-09-10 10:14:00,"San Jose City Hall","10",710,"Customer","11106"
446144,102,1969-12-31 19:01:42,2014-09-10 09:21:00,"Market at Sansome","77",2014-09-10 09:23:00,"Market at Sansome","77",348,"Subscriber","94702"
445950,103,1969-12-31 19:01:43,2014-09-10 08:41:00,"2nd at South Park","64",2014-09-10 08:42:00,"2nd at South Park","64",468,"Subscriber","94107"
444327,69,1969-12-31 19:01:09,2014-09-09 09:48:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-09-09 09:49:00,"San Francisco Caltrain (Townsend at 4th)","70",426,"Subscriber","95050"
444107,72,1969-12-31 19:01:12,2014-09-09 08:49:00,"Steuart at Market","74",2014-09-09 08:50:00,"Steuart at Market","74",291,"Subscriber","94618"
443058,79,1969-12-31 19:01:19,2014-09-08 17:00:00,"Embarcadero at Sansome","60",2014-09-08 17:02:00,"Embarcadero at Sansome","60",310,"Subscriber","94703"
442288,170,1969-12-31 19:02:50,2014-09-08 08:51:00,"5th at Howard","57",2014-09-08 08:54:00,"5th at Howard","57",472,"Subscriber","94606"
441265,96,1969-12-31 19:01:36,2014-09-06 18:00:00,"Market at 10th","67",2014-09-06 18:02:00,"Market at 10th","67",338,"Customer","97008"
441241,163,1969-12-31 19:02:43,2014-09-06 17:37:00,"Civic Center BART (7th at Market)","72",2014-09-06 17:39:00,"Civic Center BART (7th at Market)","72",576,"Subscriber","94103"
441034,140,1969-12-31 19:02:20,2014-09-06 13:14:00,"Embarcadero at Sansome","60",2014-09-06 13:16:00,"Embarcadero at Sansome","60",878,"Customer","94022"
440433,140,1969-12-31 19:02:20,2014-09-05 17:28:00,"Clay at Battery","41",2014-09-05 17:30:00,"Clay at Battery","41",600,"Subscriber","94602"
440398,68,1969-12-31 19:01:08,2014-09-05 17:18:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-09-05 17:19:00,"Temporary Transbay Terminal (Howard at Beale)","55",359,"Subscriber","94130"
440042,144,1969-12-31 19:02:24,2014-09-05 14:15:00,"Embarcadero at Vallejo","48",2014-09-05 14:18:00,"Embarcadero at Vallejo","48",580,"Customer","1"
439970,72,1969-12-31 19:01:12,2014-09-05 13:05:00,"Harry Bridges Plaza (Ferry Building)","50",2014-09-05 13:06:00,"Harry Bridges Plaza (Ferry Building)","50",474,"Subscriber","94107"
439933,140,1969-12-31 19:02:20,2014-09-05 12:29:00,"Broadway St at Battery St","82",2014-09-05 12:32:00,"Broadway St at Battery St","82",67,"Subscriber","94133"
439101,140,1969-12-31 19:02:20,2014-09-04 20:16:00,"Market at 4th","76",2014-09-04 20:19:00,"Market at 4th","76",636,"Subscriber","94103"
439100,130,1969-12-31 19:02:10,2014-09-04 20:16:00,"Market at 4th","76",2014-09-04 20:18:00,"Market at 4th","76",419,"Subscriber","94103"
439099,150,1969-12-31 19:02:30,2014-09-04 20:16:00,"Market at 4th","76",2014-09-04 20:19:00,"Market at 4th","76",395,"Subscriber","94103"
438629,85,1969-12-31 19:01:25,2014-09-04 17:02:00,"Spear at Folsom","49",2014-09-04 17:04:00,"Spear at Folsom","49",574,"Subscriber","94028"
438041,60,1969-12-31 19:01:00,2014-09-04 10:53:00,"Civic Center BART (7th at Market)","72",2014-09-04 10:54:00,"Civic Center BART (7th at Market)","72",291,"Subscriber","94117"
437650,74,1969-12-31 19:01:14,2014-09-04 08:32:00,"Broadway St at Battery St","82",2014-09-04 08:33:00,"Broadway St at Battery St","82",292,"Subscriber","94107"
437154,84,1969-12-31 19:01:24,2014-09-03 19:21:00,"San Jose City Hall","10",2014-09-03 19:22:00,"San Jose City Hall","10",108,"Subscriber","95051"
437027,108,1969-12-31 19:01:48,2014-09-03 18:23:00,"Mountain View Caltrain Station","28",2014-09-03 18:25:00,"Mountain View Caltrain Station","28",298,"Subscriber","94041"
436927,67,1969-12-31 19:01:07,2014-09-03 18:00:00,"Mountain View Caltrain Station","28",2014-09-03 18:01:00,"Mountain View Caltrain Station","28",57,"Subscriber","94089"
436006,71,1969-12-31 19:01:11,2014-09-03 09:26:00,"Market at 10th","67",2014-09-03 09:27:00,"Market at 10th","67",483,"Subscriber","94102"
435667,82,1969-12-31 19:01:22,2014-09-03 08:07:00,"California Ave Caltrain Station","36",2014-09-03 08:09:00,"California Ave Caltrain Station","36",190,"Customer","30298"
435560,85,1969-12-31 19:01:25,2014-09-03 07:43:00,"Steuart at Market","74",2014-09-03 07:45:00,"Steuart at Market","74",501,"Subscriber","94601"
435122,174,1969-12-31 19:02:54,2014-09-02 18:20:00,"Mountain View Caltrain Station","28",2014-09-02 18:23:00,"Mountain View Caltrain Station","28",298,"Customer","94043"
434778,150,1969-12-31 19:02:30,2014-09-02 17:03:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-09-02 17:05:00,"San Francisco Caltrain (Townsend at 4th)","70",436,"Subscriber","94306"
433166,103,1969-12-31 19:01:43,2014-09-01 13:26:00,"Beale at Market","56",2014-09-01 13:28:00,"Beale at Market","56",589,"Subscriber","94114"
433135,87,1969-12-31 19:01:27,2014-09-01 12:55:00,"Post at Kearny","47",2014-09-01 12:56:00,"Post at Kearny","47",443,"Customer","94501"
