"id","duration_seconds","duration_POSix","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
272216,144,1969-12-31 19:02:24,2014-05-05 14:20:00,"Post at Kearny","47",2014-05-05 14:22:00,"Mechanics Plaza (Market at Battery)","75",291,"Subscriber","94105"
272173,167,1969-12-31 19:02:47,2014-05-05 13:29:00,"MLK Library","11",2014-05-05 13:31:00,"San Jose City Hall","10",39,"Subscriber","95112"
272170,166,1969-12-31 19:02:46,2014-05-05 13:24:00,"2nd at Folsom","62",2014-05-05 13:27:00,"2nd at South Park","64",528,"Subscriber","94544"
272169,113,1969-12-31 19:01:53,2014-05-05 13:19:00,"San Jose City Hall","10",2014-05-05 13:21:00,"MLK Library","11",39,"Subscriber","95112"
272149,141,1969-12-31 19:02:21,2014-05-05 13:01:00,"Paseo de San Antonio","7",2014-05-05 13:04:00,"San Salvador at 1st","8",187,"Subscriber","95112"
272131,133,1969-12-31 19:02:13,2014-05-05 12:46:00,"SJSU 4th at San Carlos","12",2014-05-05 12:49:00,"Paseo de San Antonio","7",665,"Subscriber","95112"
272096,145,1969-12-31 19:02:25,2014-05-05 12:13:00,"Howard at 2nd","63",2014-05-05 12:15:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",582,"Subscriber","94109"
272050,114,1969-12-31 19:01:54,2014-05-05 11:40:00,"Beale at Market","56",2014-05-05 11:42:00,"Temporary Transbay Terminal (Howard at Beale)","55",380,"Subscriber","94132"
272004,167,1969-12-31 19:02:47,2014-05-05 10:53:00,"Golden Gate at Polk","59",2014-05-05 10:56:00,"Civic Center BART (7th at Market)","72",582,"Subscriber","94114"
271947,82,1969-12-31 19:01:22,2014-05-05 10:06:00,"Beale at Market","56",2014-05-05 10:07:00,"Temporary Transbay Terminal (Howard at Beale)","55",350,"Subscriber","94105"
271779,131,1969-12-31 19:02:11,2014-05-05 08:56:00,"Market at 10th","67",2014-05-05 08:58:00,"South Van Ness at Market","66",289,"Subscriber","94703"
271776,151,1969-12-31 19:02:31,2014-05-05 08:55:00,"Civic Center BART (7th at Market)","72",2014-05-05 08:57:00,"Market at 10th","67",366,"Subscriber","94103"
271774,149,1969-12-31 19:02:29,2014-05-05 08:54:00,"San Salvador at 1st","8",2014-05-05 08:57:00,"SJSU 4th at San Carlos","12",665,"Subscriber","95112"
271710,119,1969-12-31 19:01:59,2014-05-05 08:42:00,"Beale at Market","56",2014-05-05 08:44:00,"Temporary Transbay Terminal (Howard at Beale)","55",468,"Subscriber","94110"
271691,101,1969-12-31 19:01:41,2014-05-05 08:36:00,"Steuart at Market","74",2014-05-05 08:38:00,"Embarcadero at Folsom","51",412,"Subscriber","94044"
271568,140,1969-12-31 19:02:20,2014-05-05 07:54:00,"Beale at Market","56",2014-05-05 07:57:00,"Temporary Transbay Terminal (Howard at Beale)","55",364,"Subscriber","94122"
271542,104,1969-12-31 19:01:44,2014-05-05 07:48:00,"Broadway St at Battery St","82",2014-05-05 07:50:00,"Clay at Battery","41",419,"Subscriber","94945"
271485,139,1969-12-31 19:02:19,2014-05-05 07:27:00,"Beale at Market","56",2014-05-05 07:29:00,"Temporary Transbay Terminal (Howard at Beale)","55",402,"Subscriber","94112"
271328,160,1969-12-31 19:02:40,2014-05-04 19:13:00,"2nd at Folsom","62",2014-05-04 19:15:00,"2nd at South Park","64",375,"Subscriber","94107"
271322,132,1969-12-31 19:02:12,2014-05-04 19:04:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-05-04 19:06:00,"5th at Howard","57",528,"Subscriber","94103"
271278,161,1969-12-31 19:02:41,2014-05-04 17:59:00,"2nd at Folsom","62",2014-05-04 18:02:00,"2nd at South Park","64",392,"Subscriber","94107"
271209,122,1969-12-31 19:02:02,2014-05-04 16:10:00,"Beale at Market","56",2014-05-04 16:12:00,"Temporary Transbay Terminal (Howard at Beale)","55",270,"Subscriber","94112"
271204,156,1969-12-31 19:02:36,2014-05-04 16:06:00,"2nd at Folsom","62",2014-05-04 16:08:00,"2nd at South Park","64",467,"Subscriber","94158"
271154,103,1969-12-31 19:01:43,2014-05-04 15:27:00,"2nd at Folsom","62",2014-05-04 15:29:00,"2nd at South Park","64",605,"Subscriber","94105"
271060,159,1969-12-31 19:02:39,2014-05-04 14:13:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-05-04 14:16:00,"5th at Howard","57",285,"Subscriber","94703"
270952,146,1969-12-31 19:02:26,2014-05-04 12:10:00,"Embarcadero at Bryant","54",2014-05-04 12:12:00,"Spear at Folsom","49",330,"Subscriber","94105"
270945,137,1969-12-31 19:02:17,2014-05-04 12:02:00,"Beale at Market","56",2014-05-04 12:04:00,"Temporary Transbay Terminal (Howard at Beale)","55",585,"Subscriber","94112"
270872,108,1969-12-31 19:01:48,2014-05-04 09:47:00,"2nd at Folsom","62",2014-05-04 09:49:00,"2nd at South Park","64",605,"Subscriber","94115"
270803,168,1969-12-31 19:02:48,2014-05-03 23:13:00,"Arena Green / SAP Center","14",2014-05-03 23:16:00,"Santa Clara at Almaden","4",668,"Subscriber","95113"
270701,168,1969-12-31 19:02:48,2014-05-03 17:32:00,"Santa Clara at Almaden","4",2014-05-03 17:35:00,"Arena Green / SAP Center","14",109,"Subscriber","95113"
270489,142,1969-12-31 19:02:22,2014-05-03 12:33:00,"2nd at Folsom","62",2014-05-03 12:35:00,"2nd at South Park","64",338,"Subscriber","94107"
270326,168,1969-12-31 19:02:48,2014-05-03 07:53:00,"Harry Bridges Plaza (Ferry Building)","50",2014-05-03 07:56:00,"Davis at Jackson","42",435,"Subscriber","94111"
270287,166,1969-12-31 19:02:46,2014-05-02 23:31:00,"Commercial at Montgomery","45",2014-05-02 23:34:00,"Market at Sansome","77",415,"Subscriber","94112"
270204,108,1969-12-31 19:01:48,2014-05-02 20:04:00,"Davis at Jackson","42",2014-05-02 20:06:00,"Broadway St at Battery St","82",466,"Subscriber","94133"
270176,93,1969-12-31 19:01:33,2014-05-02 19:33:00,"Broadway St at Battery St","82",2014-05-02 19:34:00,"Davis at Jackson","42",393,"Subscriber","94133"
270161,159,1969-12-31 19:02:39,2014-05-02 19:20:00,"San Salvador at 1st","8",2014-05-02 19:23:00,"SJSU 4th at San Carlos","12",709,"Subscriber","95112"
270096,150,1969-12-31 19:02:30,2014-05-02 18:28:00,"Santa Clara at Almaden","4",2014-05-02 18:30:00,"San Pedro Square","6",27,"Subscriber","94122"
270078,159,1969-12-31 19:02:39,2014-05-02 18:18:00,"Davis at Jackson","42",2014-05-02 18:21:00,"Beale at Market","56",267,"Subscriber","94609"
270060,163,1969-12-31 19:02:43,2014-05-02 18:13:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-05-02 18:16:00,"Howard at 2nd","63",587,"Subscriber","94114"
269853,80,1969-12-31 19:01:20,2014-05-02 16:56:00,"San Jose City Hall","10",2014-05-02 16:58:00,"MLK Library","11",53,"Subscriber","95112"
269808,160,1969-12-31 19:02:40,2014-05-02 16:41:00,"Powell at Post (Union Square)","71",2014-05-02 16:44:00,"Post at Kearny","47",360,"Subscriber","94108"
269716,147,1969-12-31 19:02:27,2014-05-02 15:52:00,"Davis at Jackson","42",2014-05-02 15:54:00,"Harry Bridges Plaza (Ferry Building)","50",525,"Subscriber","94965"
269585,169,1969-12-31 19:02:49,2014-05-02 13:24:00,"Harry Bridges Plaza (Ferry Building)","50",2014-05-02 13:27:00,"Beale at Market","56",457,"Subscriber","94114"
269351,161,1969-12-31 19:02:41,2014-05-02 10:04:00,"Steuart at Market","74",2014-05-02 10:07:00,"Spear at Folsom","49",436,"Subscriber","94609"
269345,138,1969-12-31 19:02:18,2014-05-02 09:57:00,"Davis at Jackson","42",2014-05-02 10:00:00,"Embarcadero at Vallejo","48",687,"Subscriber","94602"
269273,131,1969-12-31 19:02:11,2014-05-02 09:17:00,"Beale at Market","56",2014-05-02 09:20:00,"Temporary Transbay Terminal (Howard at Beale)","55",579,"Subscriber","94132"
269192,143,1969-12-31 19:02:23,2014-05-02 08:52:00,"San Francisco City Hall","58",2014-05-02 08:54:00,"Market at 10th","67",342,"Subscriber","94501"
269126,160,1969-12-31 19:02:40,2014-05-02 08:31:00,"Golden Gate at Polk","59",2014-05-02 08:33:00,"Civic Center BART (7th at Market)","72",553,"Subscriber","94109"
269125,117,1969-12-31 19:01:57,2014-05-02 08:31:00,"Steuart at Market","74",2014-05-02 08:33:00,"Embarcadero at Folsom","51",347,"Subscriber","94044"
269046,118,1969-12-31 19:01:58,2014-05-02 07:58:00,"Market at Sansome","77",2014-05-02 08:00:00,"Howard at 2nd","63",326,"Subscriber","94518"
269030,168,1969-12-31 19:02:48,2014-05-02 07:48:00,"Mezes Park","83",2014-05-02 07:50:00,"Redwood City Caltrain Station","22",74,"Subscriber","94063"
268992,168,1969-12-31 19:02:48,2014-05-02 07:32:00,"Beale at Market","56",2014-05-02 07:35:00,"Temporary Transbay Terminal (Howard at Beale)","55",336,"Subscriber","94122"
268978,150,1969-12-31 19:02:30,2014-05-02 07:20:00,"Beale at Market","56",2014-05-02 07:23:00,"Temporary Transbay Terminal (Howard at Beale)","55",618,"Subscriber","94112"
268967,151,1969-12-31 19:02:31,2014-05-02 07:05:00,"Grant Avenue at Columbus Avenue","73",2014-05-02 07:08:00,"Clay at Battery","41",439,"Subscriber","94111"
268820,156,1969-12-31 19:02:36,2014-05-01 20:23:00,"Embarcadero at Folsom","51",2014-05-01 20:25:00,"Embarcadero at Bryant","54",275,"Subscriber","94107"
268803,129,1969-12-31 19:02:09,2014-05-01 20:04:00,"Mechanics Plaza (Market at Battery)","75",2014-05-01 20:06:00,"Steuart at Market","74",523,"Subscriber","94904"
268700,169,1969-12-31 19:02:49,2014-05-01 19:00:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-05-01 19:03:00,"Howard at 2nd","63",306,"Subscriber","94105"
268651,152,1969-12-31 19:02:32,2014-05-01 18:36:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-05-01 18:38:00,"Beale at Market","56",343,"Subscriber","94132"
268461,107,1969-12-31 19:01:47,2014-05-01 17:30:00,"Embarcadero at Vallejo","48",2014-05-01 17:31:00,"Davis at Jackson","42",366,"Subscriber","94103"
268448,166,1969-12-31 19:02:46,2014-05-01 17:25:00,"Market at 10th","67",2014-05-01 17:28:00,"Civic Center BART (7th at Market)","72",430,"Subscriber","94609"
268344,75,1969-12-31 19:01:15,2014-05-01 16:48:00,"Beale at Market","56",2014-05-01 16:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",633,"Subscriber","94602"
268249,140,1969-12-31 19:02:20,2014-05-01 15:50:00,"Golden Gate at Polk","59",2014-05-01 15:52:00,"Civic Center BART (7th at Market)","72",535,"Subscriber","94530"
268205,94,1969-12-31 19:01:34,2014-05-01 15:04:00,"2nd at Folsom","62",2014-05-01 15:05:00,"Howard at 2nd","63",438,"Subscriber","94105"
268203,150,1969-12-31 19:02:30,2014-05-01 14:57:00,"Santa Clara at Almaden","4",2014-05-01 14:59:00,"Arena Green / SAP Center","14",696,"Subscriber","95113"
268152,154,1969-12-31 19:02:34,2014-05-01 14:01:00,"Townsend at 7th","65",2014-05-01 14:04:00,"San Francisco Caltrain (Townsend at 4th)","70",313,"Subscriber","94002"
268140,164,1969-12-31 19:02:44,2014-05-01 13:51:00,"Santa Clara at Almaden","4",2014-05-01 13:54:00,"Arena Green / SAP Center","14",659,"Subscriber","95113"
268120,110,1969-12-31 19:01:50,2014-05-01 13:40:00,"Broadway St at Battery St","82",2014-05-01 13:42:00,"Clay at Battery","41",627,"Subscriber","94109"
268077,164,1969-12-31 19:02:44,2014-05-01 13:02:00,"2nd at South Park","64",2014-05-01 13:04:00,"Howard at 2nd","63",521,"Subscriber","94552"
268074,149,1969-12-31 19:02:29,2014-05-01 12:58:00,"Harry Bridges Plaza (Ferry Building)","50",2014-05-01 13:00:00,"Embarcadero at Folsom","51",375,"Subscriber","94131"
268007,156,1969-12-31 19:02:36,2014-05-01 12:10:00,"2nd at Folsom","62",2014-05-01 12:12:00,"2nd at South Park","64",281,"Subscriber","94501"
267936,151,1969-12-31 19:02:31,2014-05-01 10:55:00,"2nd at South Park","64",2014-05-01 10:57:00,"2nd at Folsom","62",438,"Subscriber","94501"
267908,136,1969-12-31 19:02:16,2014-05-01 10:23:00,"Beale at Market","56",2014-05-01 10:25:00,"Temporary Transbay Terminal (Howard at Beale)","55",343,"Subscriber","94132"
267763,101,1969-12-31 19:01:41,2014-05-01 09:15:00,"Beale at Market","56",2014-05-01 09:17:00,"Temporary Transbay Terminal (Howard at Beale)","55",584,"Subscriber","94105"
267743,155,1969-12-31 19:02:35,2014-05-01 09:06:00,"Howard at 2nd","63",2014-05-01 09:09:00,"Temporary Transbay Terminal (Howard at Beale)","55",419,"Subscriber","94109"
267742,158,1969-12-31 19:02:38,2014-05-01 09:06:00,"2nd at Folsom","62",2014-05-01 09:08:00,"2nd at South Park","64",461,"Subscriber","94107"
267726,166,1969-12-31 19:02:46,2014-05-01 09:00:00,"Harry Bridges Plaza (Ferry Building)","50",2014-05-01 09:03:00,"Beale at Market","56",584,"Subscriber","94904"
267614,154,1969-12-31 19:02:34,2014-05-01 08:24:00,"Powell at Post (Union Square)","71",2014-05-01 08:27:00,"Market at Sansome","77",551,"Subscriber","94102"
267540,144,1969-12-31 19:02:24,2014-05-01 07:55:00,"Beale at Market","56",2014-05-01 07:58:00,"Harry Bridges Plaza (Ferry Building)","50",440,"Subscriber","80203"
267497,133,1969-12-31 19:02:13,2014-05-01 07:38:00,"Howard at 2nd","63",2014-05-01 07:40:00,"Market at Sansome","77",611,"Subscriber","94105"
267484,113,1969-12-31 19:01:53,2014-05-01 07:34:00,"Steuart at Market","74",2014-05-01 07:35:00,"Embarcadero at Folsom","51",465,"Subscriber","94044"
267425,116,1969-12-31 19:01:56,2014-05-01 06:53:00,"2nd at Townsend","61",2014-05-01 06:55:00,"San Francisco Caltrain (Townsend at 4th)","70",606,"Subscriber","94107"
267327,167,1969-12-31 19:02:47,2014-04-30 21:17:00,"Washington at Kearny","46",2014-04-30 21:20:00,"Grant Avenue at Columbus Avenue","73",541,"Subscriber","94133"
267241,120,1969-12-31 19:02:00,2014-04-30 19:38:00,"Market at Sansome","77",2014-04-30 19:40:00,"Beale at Market","56",440,"Subscriber","94105"
267205,128,1969-12-31 19:02:08,2014-04-30 19:12:00,"Embarcadero at Bryant","54",2014-04-30 19:15:00,"Spear at Folsom","49",484,"Subscriber","94105"
267047,123,1969-12-31 19:02:03,2014-04-30 18:04:00,"Grant Avenue at Columbus Avenue","73",2014-04-30 18:06:00,"Commercial at Montgomery","45",497,"Subscriber","94122"
267036,115,1969-12-31 19:01:55,2014-04-30 17:58:00,"Embarcadero at Vallejo","48",2014-04-30 18:00:00,"Davis at Jackson","42",427,"Subscriber","94112"
267028,98,1969-12-31 19:01:38,2014-04-30 17:54:00,"Spear at Folsom","49",2014-04-30 17:56:00,"Embarcadero at Bryant","54",566,"Subscriber","94105"
267009,150,1969-12-31 19:02:30,2014-04-30 17:48:00,"2nd at Folsom","62",2014-04-30 17:51:00,"2nd at South Park","64",597,"Subscriber","94158"
266979,168,1969-12-31 19:02:48,2014-04-30 17:40:00,"Powell Street BART","39",2014-04-30 17:43:00,"Civic Center BART (7th at Market)","72",279,"Subscriber","94133"
266822,142,1969-12-31 19:02:22,2014-04-30 16:56:00,"Embarcadero at Folsom","51",2014-04-30 16:58:00,"Steuart at Market","74",374,"Subscriber","94588"
266794,90,1969-12-31 19:01:30,2014-04-30 16:48:00,"Beale at Market","56",2014-04-30 16:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",485,"Subscriber","94602"
266637,154,1969-12-31 19:02:34,2014-04-30 15:03:00,"University and Emerson","35",2014-04-30 15:05:00,"Cowper at University","37",97,"Subscriber","94133"
266601,135,1969-12-31 19:02:15,2014-04-30 14:06:00,"Davis at Jackson","42",2014-04-30 14:08:00,"Embarcadero at Vallejo","48",585,"Subscriber","94602"
266591,110,1969-12-31 19:01:50,2014-04-30 13:54:00,"Embarcadero at Vallejo","48",2014-04-30 13:56:00,"Davis at Jackson","42",585,"Subscriber","94602"
266590,128,1969-12-31 19:02:08,2014-04-30 13:53:00,"Cowper at University","37",2014-04-30 13:56:00,"University and Emerson","35",97,"Subscriber","94133"
266557,168,1969-12-31 19:02:48,2014-04-30 13:25:00,"Civic Center BART (7th at Market)","72",2014-04-30 13:28:00,"Golden Gate at Polk","59",338,"Subscriber","94530"
266546,81,1969-12-31 19:01:21,2014-04-30 13:17:00,"Broadway St at Battery St","82",2014-04-30 13:19:00,"Davis at Jackson","42",361,"Subscriber","94609"
266521,169,1969-12-31 19:02:49,2014-04-30 12:58:00,"2nd at South Park","64",2014-04-30 13:01:00,"Howard at 2nd","63",483,"Subscriber","94107"
266512,121,1969-12-31 19:02:01,2014-04-30 12:53:00,"Mechanics Plaza (Market at Battery)","75",2014-04-30 12:55:00,"Market at Sansome","77",630,"Subscriber","94117"
266480,142,1969-12-31 19:02:22,2014-04-30 12:30:00,"Broadway St at Battery St","82",2014-04-30 12:32:00,"Davis at Jackson","42",610,"Subscriber","95130"
266460,114,1969-12-31 19:01:54,2014-04-30 12:11:00,"Paseo de San Antonio","7",2014-04-30 12:13:00,"MLK Library","11",644,"Subscriber","95112"
266356,150,1969-12-31 19:02:30,2014-04-30 10:36:00,"Beale at Market","56",2014-04-30 10:39:00,"Harry Bridges Plaza (Ferry Building)","50",340,"Subscriber","94105"
266307,128,1969-12-31 19:02:08,2014-04-30 09:55:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",2014-04-30 09:57:00,"5th at Howard","57",516,"Subscriber","94105"
266246,170,1969-12-31 19:02:50,2014-04-30 09:23:00,"Civic Center BART (7th at Market)","72",2014-04-30 09:25:00,"Market at 10th","67",335,"Subscriber","94103"
266233,128,1969-12-31 19:02:08,2014-04-30 09:16:00,"Beale at Market","56",2014-04-30 09:18:00,"Temporary Transbay Terminal (Howard at Beale)","55",572,"Subscriber","94105"
266191,154,1969-12-31 19:02:34,2014-04-30 08:59:00,"Golden Gate at Polk","59",2014-04-30 09:01:00,"Civic Center BART (7th at Market)","72",397,"Subscriber","94109"
266185,155,1969-12-31 19:02:35,2014-04-30 09:00:00,"San Salvador at 1st","8",2014-04-30 09:02:00,"SJSU 4th at San Carlos","12",299,"Subscriber","95112"
266173,100,1969-12-31 19:01:40,2014-04-30 08:57:00,"Beale at Market","56",2014-04-30 08:58:00,"Temporary Transbay Terminal (Howard at Beale)","55",562,"Subscriber","94114"
266085,170,1969-12-31 19:02:50,2014-04-30 08:36:00,"Steuart at Market","74",2014-04-30 08:39:00,"Spear at Folsom","49",282,"Subscriber","94044"
266022,108,1969-12-31 19:01:48,2014-04-30 08:17:00,"Steuart at Market","74",2014-04-30 08:19:00,"Embarcadero at Folsom","51",310,"Subscriber","94582"
265915,131,1969-12-31 19:02:11,2014-04-30 07:33:00,"Beale at Market","56",2014-04-30 07:35:00,"Temporary Transbay Terminal (Howard at Beale)","55",468,"Subscriber","94112"
265820,165,1969-12-31 19:02:45,2014-04-30 05:53:00,"2nd at Folsom","62",2014-04-30 05:56:00,"Market at Sansome","77",363,"Subscriber","94107"
265808,166,1969-12-31 19:02:46,2014-04-30 00:17:00,"2nd at Townsend","61",2014-04-30 00:20:00,"San Francisco Caltrain 2 (330 Townsend)","69",353,"Subscriber","94025"
265789,142,1969-12-31 19:02:22,2014-04-29 22:33:00,"Clay at Battery","41",2014-04-29 22:35:00,"Mechanics Plaza (Market at Battery)","75",291,"Subscriber","94127"
265686,133,1969-12-31 19:02:13,2014-04-29 20:08:00,"Embarcadero at Bryant","54",2014-04-29 20:11:00,"Spear at Folsom","49",360,"Subscriber","94105"
265641,131,1969-12-31 19:02:11,2014-04-29 19:41:00,"Clay at Battery","41",2014-04-29 19:44:00,"Beale at Market","56",408,"Subscriber","94606"
265635,106,1969-12-31 19:01:46,2014-04-29 19:37:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-04-29 19:39:00,"Howard at 2nd","63",327,"Subscriber","94105"
265610,151,1969-12-31 19:02:31,2014-04-29 19:17:00,"Mechanics Plaza (Market at Battery)","75",2014-04-29 19:20:00,"Harry Bridges Plaza (Ferry Building)","50",582,"Subscriber","94104"
265581,66,1969-12-31 19:01:06,2014-04-29 19:05:00,"Broadway at Main","25",2014-04-29 19:06:00,"Redwood City Medical Center","26",653,"Subscriber","94105"
265547,91,1969-12-31 19:01:31,2014-04-29 18:45:00,"Spear at Folsom","49",2014-04-29 18:47:00,"Embarcadero at Bryant","54",345,"Subscriber","94105"
265180,118,1969-12-31 19:01:58,2014-04-29 16:48:00,"Embarcadero at Folsom","51",2014-04-29 16:50:00,"Steuart at Market","74",560,"Subscriber","94582"
265179,90,1969-12-31 19:01:30,2014-04-29 16:48:00,"Beale at Market","56",2014-04-29 16:50:00,"Temporary Transbay Terminal (Howard at Beale)","55",503,"Subscriber","94602"
265024,130,1969-12-31 19:02:10,2014-04-29 14:50:00,"Market at Sansome","77",2014-04-29 14:53:00,"Beale at Market","56",330,"Subscriber","94131"
264979,146,1969-12-31 19:02:26,2014-04-29 13:46:00,"Beale at Market","56",2014-04-29 13:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",600,"Subscriber","94111"
264942,110,1969-12-31 19:01:50,2014-04-29 13:02:00,"Beale at Market","56",2014-04-29 13:03:00,"Temporary Transbay Terminal (Howard at Beale)","55",271,"Subscriber","94122"
264844,142,1969-12-31 19:02:22,2014-04-29 12:04:00,"Mechanics Plaza (Market at Battery)","75",2014-04-29 12:07:00,"Steuart at Market","74",405,"Subscriber","94610"
264699,153,1969-12-31 19:02:33,2014-04-29 10:07:00,"Beale at Market","56",2014-04-29 10:10:00,"Commercial at Montgomery","45",617,"Subscriber","94606"
